text_id,text,agreed_label_sadness,agreed_label_surprise,agreed_label_fear,agreed_label_anger,agreed_label_neutral,agreed_label_trust,agreed_label_joy,pct_label_sadness,pct_label_surprise,pct_label_fear,pct_label_anger,pct_label_neutral,pct_label_trust,pct_label_joy,num_emotions,is_multilabel,has_short_text
7308,e optimist: „ Rezultatul ne avantajează. Mergem cu un avantaj imens la următorul meci ” | AUDIO,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.66,0.33,1,False,False
7311,"de a nu da greș Nimeni nu e perfect, dar este chiar ok, nu suntem roboți, oricine, oricand si in orice se poate da greș, dar nu poți trai mereu cu frica, fiindca asta te va face sa regreti ca nu ai facut anumite lucruri, deci be u, fa ce iti dorești, nu te teme, nu ajuta la nimic 💜",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1,False,False
7312,Fă-ti o cafea!,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,1,False,True
7314,Ai energie multa si pozitiva. nu se aprind?,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
7315,Diferenta dintre cutremur si coronavirus este ca acest virus este contagios si este vizibil cand pacientii mor pe strada. Au fost deja cateva cazuri in care pacientii care au fost respinsi de spitale au murit pe strada. Erau in drum spre un nou spital,1,0,0,0,0,0,0,0.66,0.33,0.0,0.0,0.0,0.33,0.0,1,False,False
7316,Am terminat bsd cu inima îndurerată. Acum ce ar trebui să fac cu viața mea?,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
7318,"(video) Uimitor! Cum se circulă pe Transfăgărășan în aceste zile, practic la început de vară",0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,False
7322,"Absolut toti media care-au infierat-o cu manie proletara cand a fost saltata aiurea fiinta asta, ar merita sa fie victimele unor abuzuri cel putin la fel de mari! 😁",1,0,0,0,0,0,0,0.66,0.0,0.0,0.33,0.0,0.0,0.0,1,False,False
7323,"Mi-a apărut cartea, ""Timpuri virale. Gânduri pe contrasens"". Primele 100 de exemplare comandate au, pe lângă autograf, o surpriză alături. Comenzi online",0,1,0,0,0,0,0,0.0,0.66,0.0,0.0,0.33,0.0,0.0,1,False,False
7324,"Undeva, cândva, într-un tărâm al prunelor verzi cu gust dulce-amărui, ne vom lua de mână și vom lăsa fluturii dinlăuntrul nostru să zboare și să se piardă în asfințit, ca o părere, ca o iluzie multicoloră... Și atunci vom fi tineri din nou!",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
7325,👏👏👏.. libertate și <|URL|> anii luminoși ai democrației globaliste..!!,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.33,0.66,1,False,False
7327,"nici, desi a apasat confirm order ca pe mine ma durea sufletul",1,0,0,0,0,0,0,0.66,0.0,0.33,0.0,0.0,0.0,0.0,1,False,False
7329,"Si eu ma întreb asta, de ce nu se mai revolta. Nu si-au revenit din socul alegerilor cand românii n-au ieșit la vot si-a aparut "" aurul ""?! Iar liberalii sunt pesedizati... usr vad ca se acomodează bine...",0,1,0,1,0,0,0,0.0,0.66,0.0,0.66,0.33,0.0,0.0,2,True,False
7332,"Am onoarea și plăcerea da a transmite urările mele cele mai sincere de prosperitate, cu ocazia Zilei Naționale a României. La mulți ani, România!",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
7333,"cu scuze pt intarziere, la multi ani sanatosi! 😀 🙈 Lecitina fii sanatos si voios!",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33,0.0,0.66,1,False,False
7334,Tocmai am publicat: Două cărți poștale interbelice descoperite într-un lot ieftin luat …,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
7335,Asta nu înseamnă că nu își pot exprima nemulțumirea. În special cei care au votat diferit-poate. Asta cu ‘spune acum sau taci ptr totdeauna este la căsătorie’,0,0,0,0,1,0,0,0.0,0.0,0.0,0.33,0.66,0.0,0.0,1,False,False
7336,"Duşmanii creştinismului îşi văd, în sfârşit, ‘idealurile’ împlinite: Eutanasia prin înfometare",1,0,0,0,0,0,0,0.66,0.0,0.33,0.33,0.33,0.0,0.0,1,False,False
7338,"Dacă ți se pare că sunt fericit, atunci află că ceea ce fac mă împlinește, mă provoacă să ies din zona de confort și, nu în ultimul rând, îmi dă șansa de a face oameni fericiți. Iar mie îmi plac oamenii fericiți! …",0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.66,0.66,2,True,False
7339,Toate MĂSURILE deja adoptate pentru limitarea răspânidrii coronavirusului. Regulile prevăzute trebuie respectate cu strictețe de fiecare român,0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.0,0.33,0.0,1,False,False
7340,Accident în Vârtop: Un turist a căzut cu motocicleta într-o prăpastie de 30 metri. A fost salvat...,1,0,0,0,0,0,0,1.0,0.33,0.0,0.0,0.0,0.33,0.0,1,False,False
7341,Am prins X la #Pronoliga la Sepsi vs Iasi si am zis sa verific cati au mai pus acest semn. Mandru verific si <|URL|> oameni au avut X la acest meci? Ce aveti bah? Nu va mai place 1sau2??,0,1,0,0,0,0,0,0.0,0.66,0.33,0.0,0.0,0.33,0.0,1,False,False
7342,Doliu în fotbalul românesc,1,0,0,0,0,0,0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,1,False,False
7343,"din plin fiecare clipa! Fara manie, fara rautate, fara razbunare, fara ipocrizie. Traieste cu dragoste, cu intelepciune, cu prietenie, cu bunatate, cu compasiune si cu un lucru simplu de daruit: un zambet sincer, din inima. BUNĂ SEARA twitter",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.33,0.66,1,False,False
7344,"Linia 41 - blocata pe Bd. Mărăști, în statia Cașin, pe sensul spre Piața Presei. Cauza: eveniment de circulație.",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
7345,O nouă zi liberă pentru acești români! Proiectul de lege a fost depus la Parlament-,0,1,0,0,0,0,0,0.0,0.66,0.0,0.0,0.33,0.33,0.33,1,False,False
7350,La liceu profii nici macar nu faceau glume care sa lase sechele they were straight up cruel to our faces. Nu o sa o uit pe profa de mate toata viata mea la cata frica si neincredere a bagat in mine,1,0,1,1,0,0,0,0.66,0.0,0.66,0.66,0.0,0.0,0.0,3,True,False
7352,Asta e singura melodie de la exo care nu mi place m au dezamagit complet mi a venit sa plang ce e nebunia asta de melodie <|URL|>…,1,1,0,0,0,0,0,1.0,0.66,0.0,0.33,0.0,0.0,0.0,2,True,False
7355,.. pai da ca probabil regreta guvernarea psd-ista...,0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
7356,"După 14 ani de chinuri, lovituri și închisori, îndurate pentru credința în Neamul Românesc, au adormit pentru totdeauna pe frontul de la Majadahonda, întru apărarea Mântuitorului <|PERSON|> . [...] <|PERSON|> să primească jertfa lor""- Căpitanul, 15 ianuarie 1937",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
7357,"Cifră neverificabilă, dată de niște autorități recunoscute de decenii ca fiind corupte și incompetente, și care acuma forțează instaurarea dictaturii, speriind lumea!",0,0,1,0,0,0,0,0.33,0.0,0.66,0.33,0.0,0.0,0.0,1,False,False
7358,"Șefa UE a cerut, la Davos, reglementarea Big Tech. „Ne e teamă că în ultimii patru ani democrația a fost vătămată pentru totdeauna”",0,0,1,0,0,0,0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,1,False,False
7359,<|PERSON|>: Mulțumesc foarte mult <|PERSON|> pentru cele 100 de biți că ești o nenorocită Y ya no me sé más jsjsj,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
7360,Ce spun astrele în perioada 14 – 20 mai: zodiile care sunt epuizate psihic şi care au încă nevoie de singurătate,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
7361,🎁Cutia cadou cu bomboane personalizate cu fotografii sau text! 🔖 Preț: 120 lei @ Orhei,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
7362,<|PERSON|> este designerul costumelor pentru misiunea SpaceX. 👨‍🚀🚀 Este cunoscut pentru modelele sale originale de costume pentru filmele fantastice. Cunoașteți-l în interviul din! 👉 #MândrieMx,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
7364,"Nu am trecut peste greutati fiind puternica si optimista. Am trecut peste toate seri intregi in camera mea in timp ce ascultam muzica depresiva:)). Eu una nu stiu ce e aia depresie, imi pare rau ca nu le inteleg pe cu depresie",1,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.66,0.0,2,True,False
7367,"absolut o mizerie ce au facut pe twitter am tot zis ca va arat screenshoturi cu trends in ziua de dinainte de alegeri si mai ales dupa. Totul pro biden, sau muitrump pe linie. Unde mai este political correctness ul? J",0,0,0,1,0,0,0,0.33,0.0,0.0,0.66,0.0,0.0,0.0,1,False,False
7368,"În această perioadă nu este indicat să fii un <|PERSON|> pozitiv dar asta nu înseamnă că nu poți da de băut. La mulți ani <|PERSON|>, la mulți ani",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
7370,"Există spitale unde niciun nu s-a imunizat. Medic: "" Probabil este o teamă, o oarecare nesiguranţă a oamenilor "" stiri romania Observator",0,0,1,0,0,0,0,0.33,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
7371,"-ascultăți corpul, dar fă-o cu măsură ♡ -gândește pozitiv în legătura cu și cu evoluția ta pe parcursul ei ♡ -caută motivație pe pinterest sau aplicații de genul ♡",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,False
7373,"si eu vreau sa ma intorc in 2017 si sa-mi dau o palma peste moaca si sa-mi zic: "" staneaza fă ca nu vei regreta "" 🤕",0,0,0,1,0,0,0,0.33,0.0,0.0,0.66,0.0,0.0,0.0,1,False,False
7375,"Avem locuri superbe, absolut superbe... Amestecul de frumusete a naturii si saracie combinata cu nesimtire este dezolant. Ai impresia ca locurile vizitate nu merita sa fie inconjurate de amarati si mai ales batute de nesimtiti care arunca pe unde apuca peturi,, etc",0,0,0,0,0,0,1,0.33,0.0,0.0,0.0,0.0,0.0,0.66,1,False,False
7376,"<|PERSON|> , pentru care a fi nu înseamnă doar un dat existenţial, ci şi a fi în literatură, construieşte temeinic, niciodată la întâmplare",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
7377,"Mai ales atunci cand citesc prostii...😂😂😂 Se pare ca ori nu stii sa citesti, ori pricepi greu, din doua una! De cand bati campii aici,nu ai incercat decat sa provoci... suferi de mania persecutiei?",0,0,0,0,1,0,0,0.0,0.0,0.0,0.33,0.66,0.0,0.0,1,False,False
7378,"Tenis:, bucuroasă că joacă din nou după pauza impusă de pandemie",0,0,0,0,0,0,1,0.0,0.33,0.0,0.0,0.0,0.0,1.0,1,False,False
7380,"<|URL|> pare ca Indonezia a inceput anul cu stângul...accident aviatic, cutremur,vulcan care a <|URL|> next????",0,1,1,0,0,0,0,0.33,0.66,1.0,0.0,0.0,0.0,0.0,2,True,False
7381,Sfârșit tragic pentru un motociclist din Iași. era căsătorit și avea un mic,1,0,0,0,0,0,0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,1,False,False
7382,"VIDEO Accident teribil pe un drum din Bistrita. Un sofer inconstient, care a depasit pe linia continua, a scapat miraculos de o catastrofa rutiera",0,1,0,0,0,0,0,0.0,0.66,0.33,0.0,0.33,0.0,0.33,1,False,False
7383,"Am vorbit telefonic cu prietenul meu președinte, i-am mulțumit în numele venezuelean pentru sprijinul în lupta împotriva pandemiei. și-a exprimat sprijinul și respingerea solidă a persecuției și blocajului imperial.",0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.66,0.66,2,True,False
7384,"Învață de la apă să ai statornic drum. Învață de la flăcări, că toate-s numai scrum!",0,0,0,0,0,1,0,0.0,0.0,0.33,0.0,0.33,0.66,0.0,1,False,False
7385,"Şi încă ceva. Boul e un animal puternic şi furios, iar dacă pune copita pe puţica ta s-a cam terminat cu moştenitorii tăi, golane!",0,0,0,0,1,0,0,0.0,0.0,0.0,0.33,0.66,0.0,0.0,1,False,False
7386,"E nasol să vezi ceva ce îți aduce aminte de fosta, e chiar trist, dar asta e, trebuia să cumpăr găleata aceea",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
7388,Am făcut și eu asta la niste vecini. Sunt în vârstă și mi-au luat toate măsurile de siguranță pe tv. Dupa care le-am spus ce am făcut și le-am reglat setările de securitate. Mi-i milă de ei saracii că se uita la tehnologie că l,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
7389,esti mai simpatic decat de obicei.,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.33,0.66,1,False,False
7390,tw // weight? din august pana acm am slabit 5 kg si sincer ma simt super bn si mi a dat asa otara incredere mai multa in mine damn sunt mandra de mine bn pa;3333,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.66,0.33,1,False,False
7391,"Justiția "" Română considera îndeajuns să pedepsească aceste personaje sinistre, într-un caz de înșelare a statului român cu O SUTĂ CINCIZECI DE MILIOANE DE EURO, cu aceeași pedeapsă pe care o dă unui amărât care fură o găină",1,0,0,0,0,0,0,1.0,0.33,0.0,0.33,0.0,0.0,0.0,1,False,False
7394,Vreme bacoviană.,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True
7395,"Știți ce apreciez cel mai mult la Francezi? Nu schimba arhitectura pe o raza de 500 m2 de jur împrejurul unei biserici, ei respecta istoria. Noi, nu, nu avem respect... Noroc ca mănăstirile din Moldova sunt incluse in UNESCO. In rest e vai",0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
7396,Dar ceea ce ar trebuii să știm este că cea mai importantă clasă este OMENIA.. Dar se pare că nu mulți dintre noi trec prin școala vieții.... In fine.. Iubita mea <|PERSON|> astăzi vreau să fii veselă și optimistă și,0,0,0,0,0,0,1,0.33,0.0,0.0,0.0,0.0,0.33,0.66,1,False,False
7397,"Caz tragic! Un de 22 de ani a decedat, după ce a fost înjunghiat la o petrecere. a fost reţinut...",0,0,1,0,0,0,0,0.33,0.0,0.66,0.0,0.0,0.0,0.0,1,False,False
7399,... asta e mentalitatea șobolanilor din parlament... si ci ca eu sa ma duc sa ii votez... sa ii validez pe funcție... da da MULTA MULTA MUIE... 🖕 😡 🖕,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
7400,Il am pe cel de 90. Și e fantastic. L-am avut și pe CR7 și părerea mea e ca e o clasa peste. E o forța a naturii. Dau 7-8 goluri in 10 meciuri din corner cu el. Cu nici un jucător nu am reușit asta. E forte agresiv și e mai agil sa,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,False
7402,Mafia ortodoxa sau religia ortodoxa condusa de turnatorul preafericit si ipocrit <|PERSON|>.sper ca oasele lui sa nu ajunga pe mesele bisericilor spre deliciul pupatorilor de cadavre.,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
7403,"Super proiect, dar și imaginație! 👍",0,0,0,0,0,0,1,0.0,0.33,0.0,0.0,0.0,0.33,1.0,1,False,False
7404,#romaniiautalent De a dreptul extraordinar!,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.33,0.66,2,True,False
7405,"România, o biată colonie, care nu face decât ce vor sau stabilesc alții | Anonimus",1,0,0,0,0,0,0,1.0,0.0,0.0,0.33,0.33,0.0,0.0,1,False,False
7407,"sincer să spun, mi-e frică.",0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,False,False
7408,"Daca nu se gaseste Siofor de 5 ani, era de mirare sa avem vaccin #covid19 la timp. #CovidVaccine",0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
7409,"O zi plăcută, liniştită cu mult soare in suflet şi un început de săptămână minunat îți doresc iubita. #CanYaman #DayDreamer #BayYanlış #<|PERSON|> #<|PERSON|>",0,0,0,0,0,0,1,0.33,0.0,0.0,0.0,0.0,0.0,0.66,1,False,False
7410,"Asa viitor sa avem, bine ar fi! Te pupam pici simpatic!romaniiautalent",0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1,False,False
7411,"Reacția uimitoare a tâlharului prins de un polițist în pijamale, la Târgu-Jiu-",0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,False,False
7412,"Ce invatam de la ganditorii creativi este ca-si pot controla sentimentele negative si le pot canaliza in ceva util. Toata lumea este iritata si dezamagita cand lucrurile nu merg bine, insa creativii se pun rapid pe… <|URL|>…",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,False
7413,"Am greșit da tot imi bag pula n ma ta de cai ascuțit ce esti. Iti fut un cap în gura camd te prind. Dacă esti bun, vii mâine la sala la Șomo sau în parc in Giroc. Ala de role. 👊 🏼",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,1,False,False
7414,"Chicu: La sfîrșit de ianuarie, am aflat cu stupoare că noi nu avem în stocuri medicamente",0,1,0,0,0,0,0,0.33,0.66,0.33,0.0,0.0,0.0,0.0,1,False,False
7415,Peste tot cam asta a ieşit la studii. Cam nasol.,1,0,0,0,0,0,0,0.66,0.33,0.0,0.0,0.33,0.0,0.0,1,False,False
7417,Spitalul din Corabia a ramas fara acreditare. Un nou scandal a izbucnit dupa ce un medic a bandajat o fetita cu tot cu tricou,0,1,0,1,0,0,0,0.0,0.66,0.0,1.0,0.0,0.0,0.0,2,True,False
7418,Iubesc Romania! Diamant neslefuit.,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.33,0.0,0.66,1,False,False
7419,"Un trecut cu spaimă - Un trecut cu spaimă M-a trezit la unu noaptea mama, și-mi spune că tata a murit. Eu de pe somn întreb „Ce?” – Și mama repetă „Sveta, scoală-te, tata a murit”. Eu, buimăcită, ori că n-am crezut, nu simțeam nimic… M-am...",1,0,0,0,0,0,0,0.66,0.33,0.0,0.0,0.33,0.33,0.0,1,False,False
7420,"EXPLOREAZA VIRTUAL! Imobil in pozitionare excelenta, Brasov",0,0,0,0,1,0,1,0.0,0.33,0.0,0.0,0.66,0.33,0.66,2,True,False
7423,"Spitalul "" Victor Babeș "", reacție după moartea pacientei deconectate de la aparate de un brancardier: Un incident regretabil",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
7424,Să aibă mai multă grijă data viitoare e un pericol pentru societate!!,0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.0,0.33,0.0,1,False,False
7427,"Uitam acele clipe cand in fiecare zi zambeam fara motiv, cand radeam din orice si oricum fara sa tinem cont ca cineva anume e langa noi sau nu. Spunem ca suntem multumiti. Spunem ca uneori suntem fericiti atunci cand nu stim cum arata alta fericire.",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.33,1,False,False
7429,E un coșmar! Câțu ne vinde la bucată pentru organe. Suntem ospiciu în aer liber!,0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
7431,Un lunatic! Cu regret spun asta.,1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
7432,Kaufland Moldova lansează primul card de loialitate în format digital,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
7433,"Cel mai frumos cadou pe care-l puteam primi vreodată. Mulțumesc din suflet pentru carte . M-am delectat cu ea astăzi... este o comoară, mi-a luminat sufletul timp de câteva ore. O recomand cu căldură. 🥰",0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.66,1.0,2,True,False
7434,nu inteleg de ce ma intrebi ce am. depresie femeie zici ca nu stii,1,0,0,0,0,0,0,1.0,0.0,0.0,0.33,0.0,0.0,0.0,1,False,False
7436,Reacția ministrului Justiției la acuzațiile avocatului lui <|PERSON|>: „Nu sunt surprins”-,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
7437,"<|PERSON|> Pentru <|PERSON|> antrenamentul din baletul clasic a fost valoros în mai multe feluri. În primul rând i-a oferit o postură aparte și plină de grație, pe care am putut-o observa în fiecare…",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.66,0.33,0.0,1,False,False
7438,"Din câte am vazut, <|PERSON|> ramane imperturbabil si pe pozitie, indifernt de manifestați și mistouri. Are sprijin extern si cred că nu e imposibil să fie printre favoriți. Misto de Joha facem si noi; ne-a folosit la ceva?",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,False
7439,"„Bună dimineața” nu sunt simple cuvinte. Este o acțiune și o credință că vei avea o zi bună. Dimineața este acum în care îți setează tonul zilei. Setează-l corect! '' O zi binecuvântată cu pace, nădejde, dragoste, recunoștință și credință!",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.66,0.33,1,False,False
7441,daca anunta in seara asta ca de maine sv trece in scenariul rosu am sa ma pis pe toata lumea pt ca deja m-am pornit,0,0,0,1,0,0,0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
7442,(hartă) Atenție! Meteorologii au prelungit Codul Galben de secetă hidrologică,0,0,0,0,1,0,0,0.0,0.33,0.33,0.0,0.66,0.0,0.0,1,False,False
7443,"<|PERSON|>: "" Am realizat cel mai drag proiect din mandatele de primar, rezolvând problema învăţământului online la Corbi!",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1,False,False
7444,"Nu știu ce se întâmplă, dar acești brazi, sunt uimitori 🤭",0,0,0,0,0,0,1,0.0,0.33,0.0,0.0,0.0,0.0,1.0,1,False,False
7445,"Cred ca asta revolta orice om de bun simt, care strange din dinti si isi vede de treaba lui, desi a platit taxe in tara asta, incearca macar din respect fata de, sa se supuna regulilor. Dar nah, la ce sa te astepti cand cineva imbracat in geaca",0,0,0,1,0,0,0,0.0,0.33,0.0,1.0,0.0,0.0,0.0,1,False,False
7446,"Un an în care fiecare dintre noi a avut un examen, al răbdării, al acceptării și al petrecerii timpului cu oameniicarecontează în inima și sufletul <|URL|> an vine cu 1 în coada, rostul nostru e sa-l punem în fata, sa fim primii la bunătate,la respect, la educație, la bun simt!",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.66,0.33,1,False,False
7447,"Recunosc, am căutat pe google și am fost mirat să aflu cine e autorul. Se pare că era talentat în toate",0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
7449,"În mai puţin de o lună Consiliul a ajuns la o poziţie comună pentru negocierile din Parlament "", a anunţat preşedinţia portugheză a UE, după reuniunea ambasadorilor din statele membre DigitalGreenCertificate EU2021PT",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33,0.66,0.0,1,False,False
7451,"Profetiile lui <|PERSON|> pentru 2021: zombi, furtuni solare, razboaie nesfarsite si foamete via",0,0,1,0,0,0,0,0.0,0.0,0.66,0.0,0.33,0.0,0.0,1,False,False
7452,"LIVE VIDEO Academica Clinceni - CFR Cluj, ora 18:00, pe! Ultimul test înainte de Dinamo Zagreb. ECHIPELE stire digisport 2review",0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,False,False
7457,VIDEO Panică într-un centru comercial din Filipine. Un fost agent de pază a luat 30 de,0,0,1,0,0,0,0,0.33,0.0,0.66,0.0,0.0,0.0,0.0,1,False,False
7460,e asa de frig ca sa zbârlit blana pe biata pisica.... sărăcuța cred ca i-au înghețat lăbuțele...😔😥🐈😿,1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
7461,➪ Munca onestă. Dacă lucrezi ca gunoier sau femeie de serviciu meriți respect mai mult decât majoritatea oamenilor din guvern. Munca cinstită trebuie răsplătită cu respect.,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,False,False
7462,Nu mai injura ca ti iau tot neamul in pula,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
7463,Umpic de veselie nu strica:),0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,False,False
7464,"Jumătate dintre femieri sunt afectați de criza #coronavirus, dar și de seceta severă <|URL|>… via",0,0,0,0,1,0,0,0.33,0.0,0.0,0.0,0.66,0.0,0.0,1,False,False
7465,"Lume, am si eu o rugaminte la voi, cei care aveti cont pe sa ii ardeti la baiatul asta un raport pentru furt, respectiv plagiat, toata pagina aia a lui e un plagiat de la cap la coada, fura fara nici un resentiment., merci!",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.33,0.0,0.0,1,False,False
7467,"Prietenia adevărată pentru mulți dintre noi nu există, ea este doar o iluzie, ceva trecător şi pierdut, dar ea va trăi mereu pentru mine. Căci eu ştiu ce înseamnă să râzi, să plângi, să visezi alături de persoanele atât de apropiate sufletului.",1,0,0,0,0,1,0,0.66,0.0,0.0,0.0,0.0,0.66,0.0,2,True,False
7469,"Iarta-ma ca te-am iubit - <|PERSON|>. Ai iubit vreodata un nepotrivit, iar dragostea ta s-a transformat in regret, pictand pe panza scurta a tale cea mai mare greseala? books booksfortrade",1,0,0,0,0,0,0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,1,False,False
7473,Sakura este stoc epuizat pe eMag 😰,0,1,0,0,0,0,0,0.33,0.66,0.0,0.33,0.0,0.0,0.0,1,False,False
7474,"Credibilitatea lui <|PERSON|> la nivel global a scăzut masiv în urma răspunsului său în gestionarea pandemiei. Liderul SUA, mai puțin credibil decât Xi <|PERSON|> sau <|PERSON|> .",0,0,0,0,1,0,0,0.0,0.33,0.0,0.0,0.66,0.0,0.0,1,False,False
7475,"Javra asta securistă trebuia să fie în pârnaie de multă vreme. Un personaj toxic, o scursură umană care coboară nivelul oricărei dezbateri publice. Multă MUIE ii urez!!",0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,False,False
7477,"bagă spaima în români. Urmează dublă epidemie, COVID şi gripă! "" Mi-e şi frică să spun mai mult decât atât",0,0,1,0,0,0,0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,1,False,False
7478,"Soția mea lucrează la o școală din UK, și cele mai multe cazuri de bullying sunt cauzate de. Zilele trecute o colega da munca se plângea că fata ei toată ziua că e necăjită de colege.",1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False
7479,"Nu! Am pielea tabacita de atatea jigniri si atacuri! Cu cat ei ma ataca si-mi aduc jigniri personale, cu atata prind si mai multa forta... Doar un analfabet functional,isi inchipuie ca daca te injura ai sa-ti schimbi optiunea si o sa-i dai",0,0,0,1,0,0,0,0.0,0.0,0.0,0.66,0.0,0.33,0.0,1,False,False
7484,Da.... E teribil ce se întâmplă în <|URL|> ce ne afectează și ne privește și pe noi....,1,0,1,0,0,0,0,0.66,0.0,0.66,0.33,0.0,0.0,0.0,2,True,False
